7.75194e-04,7.75194e-04,6.27907e-02,1.62791e-02,7.75194e-04,7.75194e-04,7.75194e-04,7.75194e-04,1.86822e-01,7.75194e-04,7.75194e-04,7.75194e-04,7.75194e-04,7.75194e-04,7.75194e-04,8.52713e-03,7.75194e-04,2.10078e-01,7.75194e-04,7.75194e-04,7.75194e-04,1.79070e-01,3.17829e-02,2.79845e-01,7.75194e-04,7.75194e-04,7.75194e-04,7.75194e-04,8.52713e-03,7.75194e-04
3.33333e-04,7.00000e-03,3.33333e-04,7.00000e-03,1.93667e-01,3.33333e-04,3.33333e-04,3.33333e-04,6.03333e-02,3.33333e-04,3.66667e-03,3.66667e-03,3.33333e-04,1.17000e-01,3.33333e-04,3.66667e-03,7.00000e-03,2.36667e-02,6.03333e-02,3.33333e-04,2.07000e-01,4.70000e-02,2.53667e-01,3.33333e-04,3.33333e-04,3.33333e-04,3.33333e-04,3.33333e-04,3.33333e-04,3.33333e-04
1.50714e-01,7.14286e-04,7.14286e-04,1.15000e-01,7.14286e-04,7.14286e-04,7.14286e-04,7.14286e-04,7.14286e-04,1.65000e-01,7.14286e-04,7.14286e-04,7.14286e-04,7.14286e-04,1.86429e-01,4.35714e-02,7.14286e-04,7.14286e-04,7.14286e-04,7.85714e-03,7.14286e-04,8.64286e-02,1.93571e-01,3.64286e-02,7.14286e-04,7.14286e-04,7.14286e-04,7.14286e-04,7.14286e-04,7.14286e-04
7.38255e-03,6.71141e-04,6.71141e-04,2.08054e-02,6.71141e-04,6.71141e-04,6.71141e-04,8.79195e-02,3.76510e-01,6.71141e-04,6.71141e-04,6.71141e-04,6.71141e-04,6.71141e-04,1.34899e-01,6.71141e-04,6.71141e-04,6.71141e-04,6.71141e-04,6.71141e-04,6.71141e-04,1.75168e-01,2.75168e-02,1.48322e-01,6.71141e-04,7.38255e-03,6.71141e-04,6.71141e-04,6.71141e-04,6.71141e-04
8.91364e-01,4.54545e-04,4.54545e-04,4.54545e-04,4.54545e-04,5.50000e-02,9.54545e-03,4.54545e-04,2.31818e-02,4.54545e-04,4.54545e-04,4.54545e-04,4.54545e-04,4.54545e-04,4.54545e-04,5.00000e-03,4.54545e-04,4.54545e-04,4.54545e-04,4.54545e-04,4.54545e-04,4.54545e-04,4.54545e-04,5.00000e-03,4.54545e-04,4.54545e-04,4.54545e-04,4.54545e-04,4.54545e-04,4.54545e-04
6.36943e-04,6.36943e-04,6.36943e-04,6.36943e-04,6.36943e-04,6.36943e-04,4.52229e-02,6.36943e-04,7.07006e-02,6.36943e-04,6.36943e-04,6.36943e-04,6.36943e-04,1.02548e-01,6.36943e-04,6.36943e-04,6.36943e-04,6.36943e-04,6.36943e-04,6.36943e-04,6.36943e-04,6.43312e-02,1.33758e-02,6.36943e-04,6.31210e-01,6.36943e-04,6.36943e-04,5.79618e-02,6.36943e-04,6.36943e-04
7.40741e-04,7.40741e-04,7.40741e-04,7.40741e-04,7.40741e-04,7.40741e-04,2.82222e-01,7.40741e-04,7.40741e-04,7.40741e-04,3.93333e-01,7.40741e-04,7.40741e-04,7.40741e-04,1.04444e-01,7.40741e-04,7.40741e-04,7.40741e-04,7.40741e-04,7.40741e-04,7.40741e-04,7.40741e-04,7.40741e-04,7.40741e-04,7.40741e-04,7.40741e-04,7.40741e-04,7.40741e-04,7.40741e-04,2.00741e-01
6.99301e-04,6.99301e-04,7.69231e-03,1.46853e-02,1.19580e-01,6.99301e-04,6.99301e-04,6.99301e-04,6.09091e-01,6.99301e-04,6.99301e-04,6.99301e-04,6.99301e-04,2.86713e-02,6.99301e-04,6.99301e-04,6.99301e-04,6.99301e-04,6.99301e-04,6.99301e-04,6.99301e-04,9.86014e-02,6.99301e-04,6.99301e-04,6.99301e-04,6.99301e-04,4.96503e-02,6.99301e-04,6.99301e-04,5.66434e-02
3.10559e-04,3.10559e-04,3.10559e-04,1.21429e-01,3.10559e-04,3.10559e-04,3.41615e-03,3.10559e-04,3.10559e-04,3.10559e-04,3.10559e-04,3.10559e-04,3.10559e-04,3.41615e-03,3.10559e-04,3.10559e-04,3.10559e-04,4.37888e-02,4.28882e-01,3.10559e-04,3.10559e-04,2.70497e-01,3.10559e-04,1.89441e-02,3.10559e-04,9.62733e-03,9.34783e-02,3.10559e-04,3.10559e-04,3.10559e-04
3.61071e-01,3.57143e-04,3.57143e-04,7.50000e-03,3.57143e-04,3.57143e-04,3.25000e-02,3.57143e-04,1.57500e-01,3.57143e-04,3.57143e-04,3.57143e-04,3.57143e-04,3.57143e-04,3.60714e-02,3.57143e-04,3.57143e-04,3.57143e-04,3.57143e-04,3.57143e-04,3.57143e-04,1.75357e-01,3.92857e-03,3.57143e-04,1.32500e-01,3.57143e-04,1.10714e-02,3.92857e-03,7.17857e-02,3.57143e-04
7.95906e-01,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,1.11696e-01,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,6.43275e-03,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,7.07602e-02,5.84795e-04,5.84795e-04
5.00602e-01,6.62651e-03,6.02410e-04,1.86747e-02,2.46988e-02,6.02410e-04,6.02410e-04,6.02410e-04,6.02410e-04,6.02410e-04,6.02410e-04,1.86747e-02,6.02410e-04,6.02410e-04,1.26506e-02,3.67470e-02,6.02410e-04,6.02410e-04,4.27711e-02,6.02410e-04,6.02410e-04,6.62651e-03,6.02410e-04,6.02410e-04,1.26506e-02,2.47590e-01,6.02410e-04,6.08434e-02,6.02410e-04,6.02410e-04
5.95238e-04,5.95238e-04,5.95238e-04,5.95238e-04,6.54762e-03,5.95238e-04,6.54762e-03,5.95238e-04,5.95238e-04,5.95238e-04,5.95238e-04,5.95238e-04,5.95238e-04,7.20238e-02,3.04167e-01,5.95238e-04,6.01190e-02,4.11310e-01,5.95238e-04,5.95238e-04,5.95238e-04,6.54762e-03,5.95238e-04,5.95238e-04,5.95238e-04,1.19643e-01,5.95238e-04,5.95238e-04,5.95238e-04,5.95238e-04
6.06061e-04,6.66667e-03,6.06061e-04,6.06061e-04,6.72727e-02,6.66667e-03,6.06061e-04,9.75758e-02,1.64242e-01,6.06061e-04,6.06061e-04,6.66667e-03,6.06061e-04,6.06061e-04,1.15758e-01,6.06061e-04,6.06061e-04,6.06061e-04,6.06061e-04,6.66667e-03,6.06061e-04,1.09697e-01,6.06061e-04,3.94545e-01,6.06061e-04,1.27273e-02,6.06061e-04,6.06061e-04,6.06061e-04,6.06061e-04
2.93197e-01,6.80272e-04,6.80272e-04,6.80272e-04,6.80272e-04,6.80272e-04,7.48299e-03,6.80272e-04,4.15646e-01,6.80272e-04,6.80272e-04,6.80272e-04,6.80272e-04,6.80272e-04,6.80272e-04,6.80272e-04,6.80272e-04,2.10884e-02,2.10884e-02,6.80272e-04,6.80272e-04,1.50340e-01,6.80272e-04,6.80272e-04,6.80272e-04,6.80272e-04,6.80272e-04,7.55102e-02,6.80272e-04,6.80272e-04
4.60829e-04,4.60829e-04,5.06912e-03,4.60829e-04,4.60829e-04,4.60829e-04,1.75576e-01,4.60829e-04,4.60829e-04,4.60829e-04,2.07834e-01,4.60829e-04,4.60829e-04,5.06912e-03,1.42857e-02,4.60829e-04,4.47465e-01,4.60829e-04,5.06912e-03,7.41935e-02,9.67742e-03,4.60829e-04,4.60829e-04,4.60829e-04,4.60829e-04,4.60829e-04,4.60829e-04,4.60829e-04,4.60829e-04,4.65438e-02
5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,2.39766e-02,5.84795e-04,5.84795e-04,5.84795e-04,2.39766e-02,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,2.46199e-01,5.84795e-04,5.84795e-04,4.73684e-02,5.84795e-04,5.84795e-04,5.84795e-04,3.63158e-01,5.84795e-04,2.69591e-01,6.43275e-03,6.43275e-03,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04
3.94041e-01,2.59067e-04,4.43005e-02,2.59067e-04,1.19430e-01,2.59067e-04,2.84974e-03,2.59067e-04,1.83938e-02,2.59067e-04,2.59067e-04,2.59067e-04,2.59067e-04,2.59067e-04,2.59067e-04,2.59067e-04,2.59067e-04,2.59067e-04,2.59067e-04,7.02073e-02,2.84974e-03,2.59067e-04,2.59067e-04,2.59067e-04,3.39378e-02,1.60881e-01,2.59067e-04,5.72539e-02,9.09326e-02,2.59067e-04
3.69004e-04,4.05904e-03,3.69004e-04,3.69004e-04,4.05904e-03,3.69004e-04,3.69004e-04,3.69004e-04,3.69004e-04,3.69004e-04,4.05904e-03,3.69004e-04,6.67897e-02,1.14391e-02,3.69004e-04,9.63100e-02,3.69004e-04,3.69004e-04,4.80074e-01,3.69004e-04,1.88192e-02,2.54982e-01,2.25092e-02,3.69004e-04,2.61993e-02,3.69004e-04,3.69004e-04,4.05904e-03,3.69004e-04,3.69004e-04
4.83092e-04,3.09662e-01,4.83092e-04,2.90338e-01,4.83092e-04,4.83092e-04,4.83092e-04,7.77778e-02,4.83092e-04,5.31401e-03,4.83092e-04,4.83092e-04,4.83092e-04,4.83092e-04,4.83092e-04,4.83092e-04,4.83092e-04,4.83092e-04,4.83092e-04,4.83092e-04,4.83092e-04,2.66184e-01,4.83092e-04,4.83092e-04,4.83092e-04,4.83092e-04,3.91304e-02,4.83092e-04,4.83092e-04,4.83092e-04
5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,5.32164e-02,2.16959e-01,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,5.84795e-04,3.45614e-01,6.43275e-03,5.84795e-04,5.84795e-04,6.43275e-03,5.84795e-04,5.84795e-04,1.17544e-01,2.39766e-02,5.84795e-04,1.93567e-01,5.84795e-04,1.22807e-02,5.84795e-04,5.84795e-04,1.22807e-02
5.29101e-04,1.11111e-02,5.29101e-04,5.29101e-04,5.29101e-04,5.29101e-04,1.53968e-01,5.29101e-04,5.82011e-03,5.29101e-04,5.29101e-04,5.29101e-04,5.29101e-04,1.64550e-01,5.29101e-04,5.82011e-03,5.29101e-04,5.29101e-04,5.34392e-02,5.29101e-04,2.91534e-01,2.86243e-01,5.29101e-04,5.29101e-04,1.64021e-02,5.29101e-04,5.29101e-04,5.29101e-04,5.29101e-04,5.29101e-04
3.38983e-04,3.38983e-04,3.38983e-04,8.16949e-02,1.15593e-01,3.38983e-04,3.38983e-04,2.47797e-01,3.38983e-04,3.38983e-04,3.38983e-04,3.38983e-04,3.38983e-04,1.90169e-01,3.38983e-04,3.38983e-04,3.38983e-04,3.38983e-04,3.72881e-03,1.72881e-02,3.38983e-04,3.38983e-04,3.38983e-04,2.30847e-01,3.38983e-04,3.72881e-03,7.83051e-02,2.40678e-02,3.38983e-04,3.38983e-04
7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04,8.59375e-03,7.81250e-04,3.28906e-01,8.59375e-03,7.81250e-04,8.59375e-03,7.81250e-04,7.81250e-04,7.81250e-04,6.25781e-01,7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04
5.23560e-04,5.23560e-04,5.23560e-04,5.23560e-04,2.83246e-01,1.09948e-02,2.14660e-02,5.23560e-04,5.23560e-04,5.23560e-04,5.23560e-04,5.23560e-04,5.23560e-04,5.23560e-04,5.75916e-03,5.23560e-04,5.23560e-04,5.23560e-04,2.88482e-01,5.23560e-04,5.23560e-04,5.23560e-04,5.23560e-04,1.99476e-01,5.23560e-04,4.76440e-02,1.31414e-01,5.23560e-04,5.23560e-04,5.23560e-04
4.23611e-02,6.94444e-04,2.15278e-02,6.94444e-04,7.63889e-03,6.94444e-04,6.94444e-04,6.94444e-04,6.32639e-01,6.94444e-04,6.94444e-04,6.94444e-04,6.94444e-04,6.94444e-04,6.94444e-04,6.94444e-04,6.94444e-04,6.94444e-04,6.94444e-04,1.45833e-02,6.94444e-04,6.94444e-04,6.94444e-04,6.94444e-04,6.94444e-04,6.31944e-02,2.02083e-01,6.94444e-04,6.94444e-04,6.94444e-04
7.24638e-04,7.24638e-04,7.97101e-03,1.89130e-01,7.24638e-04,7.24638e-04,7.24638e-04,7.24638e-04,7.24638e-04,7.24638e-04,7.24638e-04,7.24638e-04,7.24638e-04,7.24638e-04,7.24638e-04,7.24638e-04,7.24638e-04,7.24638e-04,7.24638e-04,7.24638e-04,7.24638e-04,3.77536e-01,7.24638e-04,7.24638e-04,7.24638e-04,9.49275e-02,7.24638e-04,7.24638e-04,7.24638e-04,3.12319e-01
4.13223e-04,4.13223e-04,4.13223e-04,1.32645e-01,4.58678e-02,4.54545e-03,8.30579e-02,4.13223e-04,4.13223e-04,4.13223e-04,4.54545e-03,8.67769e-03,4.13223e-04,4.13223e-04,4.13223e-04,1.65702e-01,4.13223e-04,4.13223e-04,4.13223e-04,4.13223e-04,3.76033e-02,3.22727e-01,1.28512e-01,4.13223e-04,4.13223e-04,4.13223e-04,4.13223e-04,4.13223e-04,4.13223e-04,5.82645e-02
3.37838e-04,3.37838e-04,3.37838e-04,8.81757e-02,7.09459e-03,3.37838e-04,3.37838e-04,3.71622e-03,9.49324e-02,3.37838e-04,3.37838e-04,2.73649e-02,3.37838e-04,3.37838e-04,7.09459e-03,3.61824e-01,3.37838e-04,1.05068e-01,6.79054e-02,3.37838e-04,3.37838e-04,2.06419e-01,7.09459e-03,3.37838e-04,3.37838e-04,3.37838e-04,3.37838e-04,3.37838e-04,3.37838e-04,1.72297e-02
3.01205e-04,3.01205e-04,9.33735e-03,2.83434e-01,3.31325e-03,1.23494e-02,3.01205e-04,3.31325e-03,3.01205e-04,3.01205e-04,6.32530e-03,3.04217e-02,3.01205e-04,2.43976e-02,1.23494e-02,2.80422e-01,3.01205e-04,3.01205e-04,3.01205e-04,3.01205e-04,3.01205e-04,3.01506e-01,1.53614e-02,6.32530e-03,3.01205e-04,6.32530e-03,3.01205e-04,3.01205e-04,3.01205e-04,3.01205e-04
6.32911e-04,6.32911e-04,6.32911e-04,7.02532e-02,6.32911e-04,6.32911e-04,5.12658e-02,6.32911e-04,2.03165e-01,6.32911e-04,6.32911e-04,6.32911e-04,6.32911e-04,6.32911e-04,6.32911e-04,2.09494e-01,6.32911e-04,6.32911e-04,6.32911e-04,6.32911e-04,9.55696e-02,3.55063e-01,6.32911e-04,6.32911e-04,6.32911e-04,6.32911e-04,6.32911e-04,6.32911e-04,6.32911e-04,6.32911e-04
4.01606e-04,6.46586e-02,4.01606e-04,4.01606e-04,1.73092e-01,5.66265e-02,4.01606e-04,4.01606e-04,3.25301e-02,4.01606e-04,4.01606e-04,4.01606e-04,4.01606e-04,4.01606e-04,4.01606e-04,4.05622e-02,4.01606e-04,4.01606e-04,4.01606e-04,4.01606e-04,5.30522e-01,7.67068e-02,4.41767e-03,4.41767e-03,4.01606e-04,4.41767e-03,4.01606e-04,4.01606e-04,4.41767e-03,4.01606e-04
3.49650e-04,7.34266e-03,3.49650e-04,3.49650e-04,3.18182e-02,2.31119e-01,1.78322e-02,3.49650e-04,3.49650e-04,3.49650e-04,3.49650e-04,3.84615e-03,3.49650e-04,1.15734e-01,3.49650e-04,3.49650e-04,3.49650e-04,7.34266e-03,1.26224e-01,3.49650e-04,4.12937e-01,3.88112e-02,3.49650e-04,3.49650e-04,3.49650e-04,3.49650e-04,3.49650e-04,3.49650e-04,3.49650e-04,3.49650e-04
3.13480e-04,4.04702e-01,3.13480e-04,3.44828e-03,3.13480e-04,3.13480e-04,3.13480e-04,3.13480e-04,3.13480e-04,3.13480e-04,3.13480e-04,3.16614e-02,3.13480e-04,1.91536e-01,3.13480e-04,3.13480e-04,3.13480e-04,3.13480e-04,2.22571e-02,3.44828e-03,2.16614e-01,1.16301e-01,3.13480e-04,3.13480e-04,3.44828e-03,3.13480e-04,3.13480e-04,3.13480e-04,3.13480e-04,3.13480e-04
7.14286e-04,7.14286e-04,7.14286e-04,7.85714e-03,7.14286e-04,4.93571e-01,7.14286e-04,7.14286e-04,7.14286e-04,7.14286e-04,7.14286e-04,2.21429e-02,7.14286e-04,5.78571e-02,7.14286e-04,7.14286e-04,7.14286e-04,7.14286e-04,7.14286e-04,2.29286e-01,7.14286e-04,1.72143e-01,7.14286e-04,7.14286e-04,7.14286e-04,7.14286e-04,7.14286e-04,7.14286e-04,7.14286e-04,7.14286e-04
4.42478e-04,4.42478e-04,4.42478e-04,7.12389e-02,7.12389e-02,4.86726e-03,4.42478e-04,1.50885e-01,7.12389e-02,4.86726e-03,4.42478e-04,4.42478e-04,4.86726e-03,4.42478e-04,2.34956e-01,4.86726e-03,4.86726e-03,4.42478e-04,4.42478e-04,4.42478e-04,4.86726e-03,5.79646e-02,4.42478e-04,1.37168e-02,6.23894e-02,1.86283e-01,4.42478e-04,4.42478e-04,4.46903e-02,4.42478e-04
6.84932e-04,6.84932e-04,7.53425e-03,6.84932e-04,2.12329e-02,6.84932e-04,3.43151e-01,6.84932e-04,6.84932e-04,6.84932e-04,6.84932e-04,3.70548e-01,6.84932e-04,6.84932e-04,6.84932e-04,6.84932e-04,6.84932e-04,6.84932e-04,2.12329e-02,6.84932e-04,6.84932e-04,1.58219e-01,6.84932e-04,6.84932e-04,6.84932e-04,6.84932e-04,6.84932e-04,6.84932e-04,6.23288e-02,6.84932e-04
6.49351e-04,6.49351e-04,6.49351e-04,6.49351e-04,6.49351e-04,6.49351e-04,6.49351e-04,1.75974e-01,6.49351e-04,6.49351e-04,6.49351e-04,7.85714e-02,6.49351e-04,6.49351e-04,7.14286e-03,6.49351e-04,6.49351e-04,6.49351e-04,6.49351e-04,6.49351e-04,6.49351e-04,2.34416e-01,6.49351e-04,1.75974e-01,2.99351e-01,6.49351e-04,6.49351e-04,6.49351e-04,1.36364e-02,6.49351e-04
4.20168e-04,2.39916e-01,4.20168e-04,4.20168e-04,4.20168e-04,9.28571e-02,2.56303e-02,4.20168e-04,4.20168e-04,4.20168e-04,4.20168e-04,4.20168e-04,4.20168e-04,4.20168e-04,4.20168e-04,4.20168e-04,4.20168e-04,4.20168e-04,4.20168e-04,4.20168e-04,4.58403e-01,1.72689e-01,4.20168e-04,4.20168e-04,4.20168e-04,4.20168e-04,4.20168e-04,4.20168e-04,4.20168e-04,4.20168e-04
7.81250e-04,7.81250e-04,2.35156e-01,7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04,4.85156e-01,7.81250e-04,8.59375e-03,7.81250e-04,3.98438e-02,7.81250e-04,1.64063e-02,7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04,1.57031e-01,7.81250e-04,7.81250e-04,7.81250e-04,7.81250e-04,3.98438e-02,7.81250e-04,7.81250e-04,7.81250e-04
8.77193e-04,4.92105e-01,8.77193e-04,8.77193e-04,9.64912e-03,8.77193e-04,8.77193e-04,8.77193e-04,8.77193e-04,8.77193e-04,8.77193e-04,8.77193e-04,8.77193e-04,8.77193e-04,8.77193e-04,8.77193e-04,3.59649e-02,8.77193e-04,8.77193e-04,8.77193e-04,1.58772e-01,1.93860e-01,5.35088e-02,8.77193e-04,8.77193e-04,3.59649e-02,8.77193e-04,8.77193e-04,8.77193e-04,8.77193e-04
